"","CP","VTL20days","VTL80days","VTL360days"
"556",6.274476476,1.85451121733333,1.85451121733333,NA
"557",5.810465072,1.85077159366667,1.85077159366667,NA
"558",5.367226954,1.84703197,1.84703197,NA
"559",5.303137197,1.84329234633333,1.84329234633333,NA
"560",5.659796775,1.83955272266667,1.83955272266667,NA
"561",5.391429457,5.391429457,1.835813099,NA
"562",5.503481939,5.44374894861905,1.83207347533333,NA
"563",5.538220296,5.4960684402381,1.82833385166666,NA
"564",6.075232652,5.54838793185714,1.824594228,NA
"565",6.099572913,5.60070742347619,1.82085460433333,NA
"566",5.951610928,5.65302691509524,1.81711498066666,NA
"567",5.895413239,5.70534640671428,1.813375357,NA
"568",5.678115717,5.75766589833333,1.80963573333333,NA
"569",5.482664058,5.80998538995238,1.80589610966666,NA
"570",5.6620277,5.86230488157143,1.802156486,NA
"571",5.61852819,5.91462437319047,1.79841686233333,NA
"572",5.835699854,5.96694386480952,1.79467723866666,NA
"573",5.937834155,6.01926335642857,1.790937615,NA
"574",5.612132853,6.07158284804762,1.78719799133333,NA
"575",5.519097169,6.12390233966666,1.78345836766666,NA
"576",5.348354559,6.17622183128571,1.779718744,NA
"577",4.483654092,6.22854132290476,1.77597912033333,NA
"578",4.325520322,6.28086081452381,1.77223949666666,NA
"579",4.255239045,4.255239045,1.768499873,NA
"580",4.391538373,4.2028441374,1.76476024933333,NA
"581",4.270081278,4.1504492298,1.76102062566666,NA
"582",4.389551458,4.0980543222,1.757281002,NA
"583",4.365135939,4.0456594146,1.75354137833333,NA
"584",4.315115602,3.993264507,4.315115602,NA
"585",4.419310288,3.9408695994,4.33837928198947,NA
"586",5.039515118,3.8884746918,4.36164296197895,NA
"587",5.025608759,3.8360797842,4.38490664196842,NA
"588",4.772567381,3.7836848766,4.40817032195789,NA
"589",4.926420852,3.731289969,4.43143400194737,NA
"590",4.952515756,3.6788950614,4.45469768193684,NA
"591",4.857257776,3.6265001538,4.47796136192632,NA
"592",4.872748756,3.5741052462,4.50122504191579,NA
"593",4.922072124,3.5217103386,4.52448872190526,NA
"594",4.714823587,3.469315431,4.54775240189474,NA
"595",4.628193252,4.628193252,4.57101608188421,NA
"596",4.834144482,4.65665485654545,4.59427976187368,NA
"597",4.982392904,4.68511646109091,4.61754344186316,NA
"598",4.987841352,4.71357806563636,4.64080712185263,NA
"599",4.949112885,4.74203967018182,4.6640708018421,NA
"600",4.934979495,4.77050127472727,4.68733448183158,NA
"601",4.872297847,4.79896287927273,4.71059816182105,NA
"602",4.841423805,4.82742448381818,4.73386184181053,NA
"603",4.892028752,4.85588608836364,4.7571255218,NA
"604",4.910839379,4.88434769290909,4.78038920178947,NA
"605",5.290880279,4.91280929745455,4.80365288177895,NA
"606",5.390543292,4.941270902,4.82691656176842,NA
"607",5.340820899,4.96973250654546,4.85018024175789,NA
"608",5.339574791,4.99819411109091,4.87344392174737,NA
"609",5.236003554,5.02665571563637,4.89670760173684,NA
"610",5.270148985,5.05511732018182,4.91997128172631,NA
"611",4.678672553,5.08357892472727,4.94323496171579,NA
"612",4.830830216,5.11204052927273,4.96649864170526,NA
"613",4.817229525,5.14050213381818,4.98976232169474,NA
"614",4.729608505,5.16896373836364,5.01302600168421,NA
"615",4.691643177,5.19742534290909,5.03628968167368,NA
"616",4.651986266,5.22588694745455,5.05955336166316,NA
"617",4.552270262,4.552270262,5.08281704165263,NA
"618",4.63272236,4.548819217,5.1060807216421,NA
"619",4.811340735,4.545368172,5.12934440163158,NA
"620",4.790589392,4.541917127,5.15260808162105,NA
"621",4.794066572,4.538466082,5.17587176161052,NA
"622",4.861409357,4.535015037,5.1991354416,NA
"623",4.889776873,4.531563992,5.22239912158947,NA
"624",4.793325677,4.528112947,5.24566280157895,NA
"625",4.983045479,4.524661902,5.26892648156842,NA
"626",4.956233193,4.521210857,5.29219016155789,NA
"627",4.917842178,4.517759812,5.31545384154737,NA
"628",4.920849245,4.514308767,5.33871752153684,NA
"629",4.949107432,4.510857722,5.36198120152631,NA
"630",4.70971191,4.70971191,5.38524488151579,NA
"631",4.778818849,4.721822806,5.40850856150526,NA
"632",4.852547381,4.733933702,5.43177224149473,NA
"633",4.841417594,4.746044598,5.45503592148421,NA
"634",4.915250717,4.758155494,5.47829960147368,NA
"635",4.901158147,4.77026639,5.50156328146316,NA
"636",4.934406733,4.782377286,5.52482696145263,NA
"637",4.956364661,4.794488182,5.5480906414421,NA
"638",4.961600338,4.806599078,5.57135432143158,NA
"639",4.950764569,4.818709974,5.59461800142105,NA
"640",4.968744508,4.83082087,5.61788168141052,NA
"641",5.124377443,4.842931766,5.6411453614,NA
"642",5.130906511,4.855042662,5.66440904138947,NA
"643",5.366515968,4.867153558,5.68767272137895,NA
"644",5.282550339,4.879264454,5.71093640136842,NA
"645",5.195608995,4.89137535,5.73420008135789,NA
"646",5.110888192,4.903486246,5.75746376134737,NA
"647",5.087867262,4.915597142,5.78072744133684,NA
"648",5.148816245,4.927708038,5.80399112132631,NA
"649",5.097419286,4.93981893400001,5.82725480131579,NA
"650",5.09588734,4.95192983000001,5.85051848130526,NA
"651",4.970736653,4.96404072600001,5.87378216129473,NA
"652",4.902606178,4.902606178,5.89704584128421,NA
"653",4.94211681,4.91137409927273,5.92030952127368,NA
"654",4.987137227,4.92014202054545,5.94357320126316,NA
"655",5.053437354,4.92890994181818,5.96683688125263,NA
"656",5.118872979,4.93767786309091,5.9901005612421,NA
"657",5.085507088,4.94644578436364,6.01336424123158,NA
"658",5.056639565,4.95521370563636,6.03662792122105,NA
"659",5.047800773,4.96398162690909,6.05989160121052,NA
"660",5.067555867,4.97274954818182,6.0831552812,NA
"661",5.023466423,4.98151746945454,6.10641896118947,NA
"662",5.041306236,4.99028539072727,6.12968264117894,NA
"663",4.92748872,4.92748872,6.15294632116842,NA
"664",4.963709977,4.92975076927273,6.17621000115789,NA
"665",4.946532235,4.93201281854545,6.19947368114737,NA
"666",4.944795054,4.93427486781818,4.944795054,NA
"667",5.011435922,4.93653691709091,4.95280576404082,NA
"668",5.0336404,4.93879896636364,4.96081647408163,NA
"669",5.087784509,4.94106101563636,4.96882718412245,NA
"670",5.089661686,4.94332306490909,4.97683789416326,NA
"671",5.118301483,4.94558511418182,4.98484860420408,NA
"672",5.112545811,4.94784716345455,4.9928593142449,NA
"673",5.094200968,4.95010921272727,5.00087002428571,NA
"674",5.09422131,4.952371262,5.00888073432653,NA
"675",5.089139189,4.95463331127273,5.01689144436734,NA
"676",5.1288589,4.95689536054545,5.02490215440816,NA
"677",5.119157759,4.95915740981818,5.03291286444898,NA
"678",5.137276807,4.96141945909091,5.04092357448979,NA
"679",5.103978805,4.96368150836364,5.04893428453061,NA
"680",5.134616135,4.96594355763636,5.05694499457142,NA
"681",5.136325419,4.96820560690909,5.06495570461224,NA
"682",5.148470698,4.97046765618182,5.07296641465306,NA
"683",5.138264569,4.97272970545454,5.08097712469387,NA
"684",5.181639721,4.97499175472727,5.08898783473469,NA
"685",5.266943758,4.977253804,5.0969985447755,NA
"686",5.24363906,4.97951585327273,5.10500925481632,NA
"687",5.212704985,4.98177790254545,5.11301996485714,NA
"688",5.258765857,4.98403995181818,5.12103067489795,NA
"689",5.426014295,4.98630200109091,5.12904138493877,NA
"690",5.446169422,4.98856405036364,5.13705209497958,NA
"691",5.58716981,4.99082609963636,5.1450628050204,NA
"692",5.622529102,4.99308814890909,5.15307351506122,NA
"693",5.557002335,4.99535019818182,5.16108422510203,NA
"694",5.457893569,4.99761224745454,5.16909493514285,NA
"695",5.586996982,4.99987429672727,5.17710564518366,NA
"696",5.727491299,5.002136346,5.18511635522448,NA
"697",5.909301324,5.00439839527273,5.1931270652653,NA
"698",5.962023182,5.00666044454545,5.20113777530611,NA
"699",6.523380719,5.00892249381818,5.20914848534693,NA
"700",6.444158282,5.01118454309091,5.21715919538774,NA
"701",6.199966488,5.01344659236363,5.22516990542856,NA
"702",6.310844669,5.01570864163636,5.23318061546938,NA
"703",6.494826716,5.01797069090909,5.24119132551019,NA
"704",6.693551056,5.02023274018182,5.24920203555101,NA
"705",6.672262504,5.02249478945454,5.25721274559182,NA
"706",6.563761698,5.02475683872727,5.26522345563264,NA
"707",6.447541689,5.027018888,5.27323416567346,NA
"708",6.350494039,5.02928093727273,5.28124487571427,NA
"709",6.31747363,5.03154298654545,5.28925558575509,NA
"710",6.432860829,5.03380503581818,5.2972662957959,NA
"711",6.615713402,5.03606708509091,5.30527700583672,NA
"712",6.590064633,5.03832913436363,5.31328771587754,NA
"713",6.658776757,5.04059118363636,5.32129842591835,NA
"714",6.680427623,5.04285323290909,5.32930913595917,NA
"715",6.626860092,5.04511528218182,5.33731984599998,NA
"716",6.743478051,5.04737733145454,5.3453305560408,NA
"717",6.449992403,5.04963938072727,5.35334126608162,NA
"718",6.514835333,5.05190143,5.36135197612243,NA
"719",6.642398604,5.05416347927272,5.36936268616325,NA
"720",6.672181189,5.05642552854545,5.37737339620406,NA
"721",6.808273712,5.05868757781818,5.38538410624488,NA
"722",6.796317688,5.06094962709091,5.3933948162857,NA
"723",7.032395886,5.06321167636363,5.40140552632651,NA
"724",7.178580036,5.06547372563636,5.40941623636733,NA
"725",7.185147789,5.06773577490909,5.41742694640814,NA
"726",7.55593565,5.06999782418182,5.42543765644896,NA
"727",7.630921256,5.07225987345454,5.43344836648978,NA
"728",7.580129178,5.07452192272727,5.44145907653059,NA
"729",7.62723486,5.076783972,5.44946978657141,NA
"730",8.493405677,5.07904602127272,5.45748049661222,NA
"731",8.751984855,5.08130807054545,5.46549120665304,NA
"732",9.095192686,5.08357011981818,5.47350191669386,NA
"733",8.879533414,5.08583216909091,5.48151262673467,NA
"734",8.532450679,5.08809421836363,5.48952333677549,NA
"735",8.875645841,5.09035626763636,5.4975340468163,NA
"736",8.506562544,5.09261831690909,5.50554475685712,NA
"737",8.531211269,5.09488036618181,5.51355546689794,NA
"738",8.574585171,5.09714241545454,5.52156617693875,NA
"739",8.769347273,5.09940446472727,5.52957688697957,NA
"740",8.875765046,5.101666514,5.53758759702038,NA
"741",8.891459894,5.10392856327272,5.5455983070612,NA
"742",8.842560894,5.10619061254545,5.55360901710202,NA
"743",8.747680659,8.747680659,5.56161972714283,NA
"744",9.088317249,8.8406027052381,5.56963043718365,NA
"745",9.320998402,8.93352475147619,5.57764114722446,NA
"746",9.568020904,9.02644679771429,5.58565185726528,NA
"747",10.5510397,9.11936884395238,5.5936625673061,NA
"748",10.91586475,9.21229089019048,5.60167327734691,NA
"749",10.91971488,9.30521293642857,5.60968398738773,NA
"750",10.80511738,9.39813498266667,5.61769469742854,NA
"751",10.8694465,9.49105702890477,5.62570540746936,NA
"752",10.94127944,9.58397907514286,5.63371611751018,NA
"753",11.0703916,9.67690112138096,5.64172682755099,NA
"754",11.10372474,9.76982316761905,5.64973753759181,NA
"755",11.4475688,9.86274521385715,5.65774824763262,NA
"756",11.54253553,9.95566726009524,5.66575895767344,NA
"757",11.59255239,10.0485893063333,5.67376966771426,NA
"758",11.98496299,10.1415113525714,5.68178037775507,NA
"759",12.18709748,10.2344333988095,5.68979108779589,NA
"760",13.17007735,10.3273554450476,5.6978017978367,NA
"761",13.45079082,10.4202774912857,5.70581250787752,NA
"762",12.07700554,10.5131995375238,5.71382321791834,NA
"763",11.57750716,10.6061215837619,5.72183392795915,NA
"764",7.830621842,7.830621842,7.830621842,NA
"765",9.979876649,7.80648110264286,7.86462076222078,NA
"766",9.902982018,7.78234036328571,7.89861968244156,NA
"767",9.772554579,7.75819962392857,7.93261860266234,NA
"768",10.08865743,7.73405888457143,7.96661752288312,NA
"769",10.59404259,7.70991814521429,8.0006164431039,NA
"770",10.58367667,7.68577740585714,8.03461536332468,NA
"771",10.54553074,7.6616366665,8.06861428354546,NA
"772",10.90038008,7.63749592714286,8.10261320376624,NA
"773",10.93295853,7.61335518778572,8.13661212398702,NA
"774",10.8677839,7.58921444842857,8.1706110442078,NA
"775",10.72774884,7.56507370907143,8.20460996442858,NA
"776",10.10240982,7.54093296971429,8.23860888464936,NA
"777",10.00653294,7.51679223035715,8.27260780487014,NA
"778",10.2261162,7.492651491,8.30660672509092,NA
"779",10.49713431,7.46851075164286,8.3406056453117,NA
"780",10.36400189,7.44437001228572,8.37460456553248,NA
"781",11.02552288,7.42022927292857,8.40860348575326,NA
"782",11.16076902,7.39608853357143,8.44260240597404,NA
"783",11.07612234,7.37194779421429,8.47660132619482,NA
"784",11.04327003,7.34780705485715,8.5106002464156,NA
"785",11.06209549,7.3236663155,8.54459916663638,NA
"786",11.1252888,7.29952557614286,8.57859808685716,NA
"787",11.26809296,7.27538483678572,8.61259700707794,NA
"788",11.31528591,7.25124409742858,8.64659592729872,NA
"789",11.38029929,7.22710335807143,8.6805948475195,NA
"790",11.73010762,7.20296261871429,8.71459376774028,NA
"791",11.71839342,7.17882187935715,8.74859268796106,NA
"792",11.88691122,7.15468114000001,8.78259160818184,NA
"793",11.90831716,7.13054040064286,8.81659052840262,NA
"794",12.25965084,7.10639966128572,8.8505894486234,NA
"795",12.5048541,7.08225892192858,8.88458836884418,NA
"796",12.36717665,7.05811818257143,8.91858728906496,NA
"797",12.33365784,7.03397744321429,8.95258620928574,NA
"798",12.21372763,7.00983670385715,8.98658512950652,NA
"799",12.16546303,6.98569596450001,9.0205840497273,NA
"800",12.11358872,6.96155522514286,9.05458296994808,NA
"801",12.18240539,6.93741448578572,9.08858189016886,NA
"802",12.31981686,6.91327374642858,9.12258081038964,NA
"803",12.3187514,6.88913300707144,9.15657973061042,NA
"804",12.38145739,6.86499226771429,9.1905786508312,NA
"805",12.40475151,6.84085152835715,9.22457757105198,NA
"806",12.39162247,6.81671078900001,9.25857649127276,NA
"807",12.38939516,12.38939516,9.29257541149354,NA
"808",12.8072381,12.4954131441395,9.32657433171432,NA
"809",12.95543049,12.6014311282791,9.3605732519351,NA
"810",12.86238578,12.7074491124186,9.39457217215588,NA
"811",12.75221942,12.8134670965581,9.42857109237666,NA
"812",12.50512971,12.9194850806977,9.46257001259744,NA
"813",11.87399709,13.0255030648372,9.49656893281822,NA
"814",11.73332975,13.1315210489767,9.530567853039,NA
"815",11.82866344,13.2375390331163,9.56456677325978,NA
"816",12.10918848,13.3435570172558,9.59856569348056,NA
"817",12.06755181,13.4495750013954,9.63256461370134,NA
"818",12.02806816,13.5555929855349,9.66656353392212,NA
"819",11.92680383,13.6616109696744,9.7005624541429,NA
"820",11.65057796,11.65057796,9.73456137436368,NA
"821",11.90830953,11.6888115651163,9.76856029458446,NA
"822",11.84801807,11.7270451702326,9.80255921480524,NA
"823",11.91938816,11.7652787753488,9.83655813502602,NA
"824",11.92593284,11.8035123804651,9.8705570552468,NA
"825",11.7574858,11.8417459855814,9.90455597546758,NA
"826",11.69437755,11.8799795906977,9.93855489568836,NA
"827",11.65741141,11.918213195814,9.97255381590914,NA
"828",11.74107791,11.9564468009302,10.0065527361299,NA
"829",11.70778173,11.9946804060465,10.0405516563507,NA
"830",11.63435239,12.0329140111628,10.0745505765715,NA
"831",10.75362982,12.0711476162791,10.1085494967923,NA
"832",10.13061949,10.13061949,10.13061949,NA
"833",10.4581863,10.0039562841667,10.1644429848235,NA
"834",10.70996208,9.87729307833333,10.1982664796471,NA
"835",10.63073898,9.7506298725,10.2320899744706,NA
"836",10.85932306,9.62396666666667,10.2659134692941,NA
"837",11.14607184,9.49730346083333,10.2997369641176,NA
"838",10.61353575,9.370640255,10.3335604589412,NA
"839",10.53050364,9.24397704916667,10.3673839537647,NA
"840",10.65074702,9.11731384333333,10.4012074485882,NA
"841",10.79688289,8.9906506375,10.4350309434118,NA
"842",10.74082074,8.86398743166667,10.4688544382353,NA
"843",10.8681975,8.73732422583334,10.5026779330588,NA
"844",10.95409894,8.61066102,10.5365014278824,NA
"845",10.89269937,8.48399781416667,10.5703249227059,NA
"846",10.81586722,8.35733460833334,10.6041484175294,NA
"847",10.86326044,8.2306714025,10.6379719123529,NA
"848",10.84184064,8.10400819666667,10.6717954071765,NA
"849",11.03134246,7.97734499083334,10.705618902,NA
"850",10.99800278,7.850681785,10.7394423968235,NA
"851",10.95895242,7.72401857916667,10.7732658916471,NA
"852",11.17510986,7.59735537333334,10.8070893864706,NA
"853",11.70504483,7.4706921675,10.8409128812941,NA
"854",11.7500424,7.34402896166667,10.8747363761177,NA
"855",11.66563103,7.21736575583334,10.9085598709412,NA
"856",11.75052935,7.09070255,10.9423833657647,NA
"857",11.69917032,6.96403934416667,10.9762068605882,NA
"858",11.72913518,6.83737613833334,11.0100303554118,NA
"859",12.29199795,6.7107129325,11.0438538502353,NA
"860",12.28028762,6.58404972666667,11.0776773450588,NA
"861",12.4132044,6.45738652083334,11.1115008398824,NA
"862",12.52968949,6.330723315,11.1453243347059,NA
"863",12.18462624,6.20406010916667,11.1791478295294,NA
"864",12.15927538,6.07739690333334,11.2129713243529,NA
"865",12.33165983,5.9507336975,11.2467948191765,NA
"866",12.49766165,5.82407049166667,11.280618314,NA
"867",12.58613893,5.69740728583334,11.3144418088235,NA
"868",12.59238687,5.57074408,11.3482653036471,NA
"869",12.49794476,5.44408087416667,11.3820887984706,NA
"870",12.65695784,5.31741766833334,11.4159122932941,NA
"871",13.36958958,5.1907544625,11.4497357881177,NA
"872",13.31275022,5.06409125666667,11.4835592829412,NA
"873",13.47792454,4.93742805083334,11.5173827777647,NA
"874",13.47728245,4.810764845,11.5512062725882,NA
"875",13.49998441,4.68410163916667,11.5850297674118,NA
"876",13.34651089,4.55743843333334,11.6188532622353,NA
"877",13.49225658,4.43077522750001,11.6526767570588,NA
"878",13.61541567,4.30411202166667,11.6865002518824,NA
"879",13.66821364,4.17744881583334,11.7203237467059,NA
"880",13.75525152,4.05078561000001,11.7541472415294,NA
"881",13.60092225,3.92412240416667,11.787970736353,NA
"882",13.53094829,3.79745919833334,11.8217942311765,NA
"883",13.33286108,3.67079599250001,11.855617726,NA
"884",13.32007195,3.54413278666667,11.8894412208235,NA
"885",13.27203387,13.27203387,11.9232647156471,NA
"886",13.53854318,13.3400656773529,11.9570882104706,NA
"887",13.57002703,13.4080974847059,11.9909117052941,NA
"888",13.428968,13.4761292920588,12.0247352001177,NA
"889",13.42721391,13.5441610994118,12.0585586949412,NA
"890",13.31810576,13.6121929067647,12.0923821897647,NA
"891",13.42666267,13.6802247141176,12.1262056845882,NA
"892",13.365567,13.7482565214706,12.1600291794118,NA
"893",13.45469902,13.8162883288235,12.1938526742353,NA
"894",13.39930318,13.8843201361765,12.2276761690588,NA
"895",13.45550722,13.9523519435294,12.2614996638824,NA
"896",13.37400386,14.0203837508824,12.2953231587059,NA
"897",13.4450138,14.0884155582353,12.3291466535294,NA
"898",13.54555244,14.1564473655882,12.362970148353,NA
"899",13.33137142,14.2244791729412,12.3967936431765,NA
"900",13.28060681,13.28060681,13.28060681,NA
"901",13.38408115,13.2811783393333,13.3279875118367,NA
"902",13.45172115,13.2817498686667,13.3753682136735,NA
"903",13.45940677,13.282321398,13.4227489155102,NA
"904",13.50449651,13.2828929273333,13.4701296173469,NA
"905",13.55606166,13.2834644566667,13.5175103191837,NA
"906",13.78035063,13.284035986,13.5648910210204,NA
"907",13.82095526,13.2846075153333,13.6122717228571,NA
"908",14.12317286,13.2851790446667,13.6596524246939,NA
"909",14.22762112,13.285750574,13.7070331265306,NA
"910",14.21428566,13.2863221033333,13.7544138283673,NA
"911",14.16078827,13.2868936326667,13.8017945302041,NA
"912",14.31797032,13.287465162,13.8491752320408,NA
"913",14.31363775,13.2880366913333,13.8965559338776,NA
"914",14.70781405,13.2886082206667,13.9439366357143,NA
"915",15.59859974,13.28917975,13.991317337551,NA
"916",15.71579112,13.2897512793333,14.0386980393878,NA
"917",15.5881264,13.2903228086667,14.0860787412245,NA
